text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text,language,text_compound,candidate,Compound Norm
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:42:14Z,False,,889979131634397188,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rifke76,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:41:34Z,False,,889978961383399424,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheTermaNaida,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:39:04Z,False,,889978334741905408,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bennyjet55,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:37:02Z,False,,889977821686243328,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DirectionsGuy,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
gavinnewsom senategop hahahaha trump,False,0,GavinNewsom,2017-07-25T22:36:31Z,False,8.8994391687458e+17,889977692111515648,11347122.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KimDeMott,0,False,False,,,@GavinNewsom @SenateGOP Hahahaha. Trump?,id,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:36:14Z,False,,889977622267969537,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KimDeMott,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:34:17Z,False,,889977130263625729,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arttajart,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:33:30Z,False,,889976934754508800,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",WrightBret,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:30:39Z,False,,889976214320017409,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",uahorton,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:28:12Z,False,,889975600445665280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HunterFallon,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:26:48Z,False,,889975247323013120,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ctrl_issue,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:26:10Z,False,,889975085624287232,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kamaajokamaajo,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:25:38Z,False,,889974952228569089,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tambito5,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:25:24Z,False,,889974893474742272,,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",OakSFSJ84,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom wait donald trump affordable care act confused iraq war,False,0,,2017-07-25T22:23:49Z,False,,889974495016079362,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015vetbabe,295,True,False,,,RT @GavinNewsom: Wait does Donald Trump have the Affordable Care Act confused with the Iraq War?,en,-0.4588,Gavin,-0.8744363261667955
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:22:51Z,False,,889974251108913155,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shockbrn,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:19:57Z,False,,889973522692485121,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mgbhighlander,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:12:36Z,False,,889971674765860864,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trisha_markov,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:12:27Z,False,,889971635763134464,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jeff_senior,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:10:32Z,False,,889971152709337088,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sugrmag66,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:05:54Z,False,,889969985593856000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kristinbartus,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt lidia gavinnewsom msevans senategop ,False,0,,2017-07-25T22:05:33Z,False,,889969900206383104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRevengeBebe,1,True,False,,,RT @lidia09: @GavinNewsom @msevans034 @SenateGOP  https://t.co/kcoVs7fwkj,af,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:05:06Z,False,,889969788096626688,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",scappelletti,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:04:10Z,False,,889969549298290688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jpgenova,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:04:01Z,False,,889969512895983616,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRevengeBebe,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:02:04Z,False,,889969022044975105,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DavidEMcK59,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
mrchadv gavinnewsom support presidentsincluding ones didnt vote thats called art american tryit,False,0,MrChad_V,2017-07-25T22:01:52Z,False,8.888387593781084e+17,889968973038600192,1659226225.0,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",charliebeatty,0,False,False,,,@MrChad_V @GavinNewsom I support all of my Presidents...including the ones I didnt vote for...Thats called the Art of being American #TryIt,en,0.4019,Gavin,0.9995724628958512
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T22:00:06Z,False,,889968529268588544,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JCh505,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:55:47Z,False,,889967441828249601,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",pwm2460,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:55:25Z,False,,889967348840411136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Irislynn1,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:54:53Z,False,,889967212903124993,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cbeilinson,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:51:29Z,False,,889966360159178753,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KelceyPoe,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom wait donald trump affordable care act confused iraq war,False,0,,2017-07-25T21:48:33Z,False,,889965620351180800,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",danslaw77,295,True,False,,,RT @GavinNewsom: Wait does Donald Trump have the Affordable Care Act confused with the Iraq War?,en,-0.4588,Gavin,-0.8744363261667955
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:47:20Z,False,,889965315651768320,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mturnage82,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
nancypelosi gavinnewsom hey potus criminal try something decent right life ,False,0,NancyPelosi,2017-07-25T21:45:33Z,False,,889964868215951360,15764644.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MackenHugh,0,False,False,,,@NancyPelosi @GavinNewsom Hey @POTUS that's #criminal. Try doing something decent and right for once in your life!! https://t.co/C66f955U9n,en,-0.5267,Gavin,-1.022275523073213
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:44:44Z,False,,889964658895015936,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Xriseabove,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:44:22Z,False,,889964569619120128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingsfanone,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
will running  potus  gavinnewsom ,False,0,,2017-07-25T21:43:22Z,False,,889964315234750464,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ResistTilDeath,0,False,False,,,"Will you be running 4 POTUS in 2020, @GavinNewsom ???",en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:42:47Z,False,,889964171650977792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wolfworks,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:42:10Z,False,,889964012796030981,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",milehighpixie,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:42:03Z,False,,889963987219001344,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IkyCat,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:41:25Z,False,,889963824119332864,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alicia_star21,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:41:03Z,False,,889963733673545728,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GeoOwl3,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:39:46Z,False,,889963411584561152,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BusyChasingNick,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:39:21Z,False,,889963307972444161,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TonyRoberts_RE,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:34:39Z,False,,889962124017119232,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dawg4life99,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
rt gavinnewsom will write healthcare bill covers new senategop spines,False,0,,2017-07-25T21:34:10Z,False,,889962002029981696,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zook223,448,True,False,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?,en,0.0,Gavin,0.12451247413754088
