status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys 
10128918116_10154683982273117,"Thank you Santa Barbara Independent for supporting gun violence prevention and endorsing Prop 63! #YesOn63 

""We firmly believe in the Second Amendment and the right to bear arms. The Second Amendment doesn’t say anything, however, about the unrestricted right to buy firearms capable of shooting 120 rounds a minute or ammunition clips capable of holding off a small militia. California already requires background checks for people buying guns; Prop. 63, written by Lt. Governor Gavin Newsom, will require the same for people buying ammo. It also bans outright the sale of large-capacity ammunition clips ​— ​the clips that allowed the tragedies at Sandy Hook, Columbine, San Bernardino, and so many more. And when a state with 39 million people makes a bold, powerful political statement like Prop. 63, a strong message is sent to other states where the elected officials might not be nearly so bold or powerful when it comes to gun violence.""","2016 Election Endorsements, Part One",link,http://www.independent.com/news/2016/oct/06/2016-election-endorsements-part-one/,2016-10-06 18:17:46,475,70,32,435,31,0,0,0,9
10128918116_10154683883773117,"I've challenged NRA CEO Wayne LaPierre to a debate because I believe that the topic of gun violence should be discussed in a real, substantive manner. There’s simply too much at stake here – and Mr. LaPierre is the leader of the nation’s most prominent pro-gun organization, and is leading the opposition to my initiative. If you agree, make sure to sign on to my letter!",Safety for All | LT. GOV. GAVIN NEWSOM’S LETTER TO THE NRA,link,http://bit.ly/2dLbzqN,2016-10-06 17:16:24,1460,74,78,1350,98,9,2,0,1
10128918116_10154683143578117,"Mr. Wayne LaPierre, I know you guys have been busy over there sending tweets my way, but the voters deserve more than 140 characters. So why don't you come out to California and have a real conversation with me, face-to-face? Debate me about gun violence in general, and Prop 63 specifically.

I appreciate that you are a proponent of debates, having asked the President for “a one-on-one, one-hour debate – with a mutually agreed upon moderator – on any network that will take it.  No pre-screened questions and no gas-bag answers.” 

I agree – let’s do it. Voters deserve more substance than a tweet. There’s simply too much at stake – the issue deserves a thoughtful debate, and you are the leader of the nation’s most prominent pro-gun organization leading the opposition to my initiative.

We clearly have a lot to discuss. So, as you said, “bring it on.”

Mr. LaPierre, I look forward to hearing from you.",Wayne LaPierre Debate Challenge,video,https://www.facebook.com/GavinNewsom/videos/10154683143578117/,2016-10-06 12:47:33,8157,1286,1399,6867,1122,38,87,2,41
10128918116_10154681354193117,"This video isn't funny. It's offensive, racist, and disrespectful. We are a nation of immigrants that should be celebrating our diversity, not targeting groups of people for humiliation. Divisive and racist humor like this tears us apart and weakens our country. We should not stand for it.",O'Reilly Factor,video,https://www.facebook.com/GavinNewsom/videos/10154681354193117/,2016-10-05 22:20:33,2311,517,331,1061,12,62,22,141,1013
10128918116_10154681039433117,"Today Marcus Peters, Mayor Libby Schaaf and I sat and listened as so many brave students shared their stories about how violence has affected their lives. Thanks to all the amazing student leaders at Castlemont High for expressing how you think we can help prevent gun violence in Oakland and our country. Keep on working to help better your communities  --  each one of you is an inspiration.",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10154681039433117/?type=3,2016-10-05 18:07:02,239,34,9,217,10,0,0,12,0
10128918116_10154680182848117,"Last night, we saw that Mike Pence is either unable or unwilling to defend his running mate's statements. Instead, Pence chose to lie to the American public over and over again about things that Donald Trump most definitely DID say.",Mike Pence Couldn't Defend Donald Trump,video,https://www.facebook.com/GavinNewsom/videos/10154680182848117/,2016-10-05 12:26:23,5962,542,4410,4970,219,117,528,14,114
10128918116_10154678198268117,"The Voting Rights Act is a crucial part of our working democracy, but it was painfully weakened by the Supreme Court in 2013. Since then, states have been able to pass laws that discriminate against and target minorities, resulting in minority groups' participation to drop by as much as 7.1% in some states. 

Too many people have lost their lives to be able to come to the ballot box for any eligible voter to be turned away.",Supreme Court v. the American Voter,link,http://www.nytimes.com/video/opinion/100000004677716/supreme-court-v-the-american-voter.html?smid=pl-share,2016-10-04 19:39:08,273,42,54,200,1,1,1,20,50
10128918116_10154677233493117,"Ahead of tonight's debate, let's not forget all that Mike Pence has done and said as a divisive anti-woman, anti-LGBT Congressman and Governor:

1) He helped put in place a bill that allowed businesses to refuse services to LGBTQ people in the state. 

2) He has refused to call leaders in the KKK deplorable. 

3) He has said he would like to overturn Roe v. Wade.

4) He has said that women should not be in the military, and even cited Disney's movie Mulan as proof (seriously). 

5) In Congress he authored a bill to defund planned parenthood and even said he would shut down the government over it. 

6) He signed an anti-abortion bill so extreme that anti-abortion Republican women in his state legislature opposed it. 

7) He co-sponsored a bill that would have redefined rape and allowed hospitals to deny abortions to pregnant women who could die without the care. 

8) He supported a constitutional amendment to ban same-sex marriages.

9) And finally, Mike Pence, the most anti-LGBTQ Governor in America, actually tried to fund so-called “conversion therapy”: the emotional torture against some of our most innocent citizens -- our children - telling them that, if they want to live, they have to lie -- about who they are, and who they love.

This is not the man who would be our Vice President.",,status,,2016-10-04 12:13:14,5544,298,2976,4094,57,199,9,73,1112
10128918116_10154675459653117,"If this much is revealed with just 3 pages of Donald Trump's tax returns, imagine what he is hiding in the rest!",What We Can Learn from 3 Pages.,video,https://www.facebook.com/GavinNewsom/videos/10154675459653117/,2016-10-03 21:07:12,3194,218,1949,2562,41,66,112,14,399
10128918116_10154675320453117,Donald Trump is a misogynist and a sexist. Every day we learn of another personal account of him treating a woman like an object. His disgusting treatment of women alone should disqualify him from the Presidency.,AP: 'Apprentice' cast and crew say Trump was lewd and sexist,link,http://bigstory.ap.org/article/2778a6ab72ea49558445337865289508/ap-how-trumps-apprentice-moved-capitalism-sexism,2016-10-03 19:35:27,4298,280,505,3467,63,76,37,32,623
10128918116_10154674544218117,The Sacramento Bee recommends a Yes on Prop 63!,A California gun measure that’s too high-stakes to fail,link,http://www.sacbee.com/opinion/editorials/article105264986.html,2016-10-03 13:52:58,621,71,31,571,36,1,2,0,11
10128918116_10154666221163117,"Went on Chelsea to talk about Propositions 63, 64, and how we can't let Donald Trump's lies he spits on a daily basis win this election. Make sure to check it out -- streaming now on Netflix! Thanks for having me Chelsea!",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10154666221163117/?type=3,2016-09-30 18:14:42,1589,90,33,1482,93,8,2,1,3
10128918116_10154665828218117,"DON'T WORRY -- At 3:00am Donald Trump will be there, awake, to tweet out hateful, sexist comments. How does this help prove he can lead our country again?",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10154665828218117/?type=3,2016-09-30 15:43:35,3071,675,281,1962,31,77,728,29,244
10128918116_10154663346628117,"The ""law and order"" candidate, as he likes to refer to himself as, seems to think he is exempt from the law.",Donald Trump’s company violated the U.S. embargo against Cuba,link,http://www.newsweek.com/2016/10/14/donald-trump-cuban-embargo-castro-violated-florida-504059.html,2016-09-29 18:14:18,5096,452,1346,3567,28,398,132,33,938
10128918116_10154660422238117,Congrats to the Sacramento Kings -- leading the way toward equality by building the WORLD'S FIRST entertainment and sports arena to fully accommodate transgender fans! Amazing!,Photos from Gavin Newsom's post,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10154660421263117/?type=3,2016-09-28 17:00:37,1543,64,80,1375,157,7,1,1,2
10128918116_10154660082513117,We cannot accept this as the new normal. No one should have to go to school fearing for their lives. #enough #endgunviolence,"3 Injured in Shooting at Elementary School in South Carolina, Police Say",link,http://mobile.nytimes.com/2016/09/29/us/townville-school-shooting-south-carolina.html?smid=tw-nytimes&smtyp=cur&referer=https%3A%2F%2Ft.co%2Fg39OdXKQAb,2016-09-28 14:46:11,1522,141,134,792,12,9,0,407,302
10128918116_10154659628093117,"Bill Maher is an agitator, in the best sense of the word.

Bill pushes boundaries, not merely to shock, offend, and provoke (though he most certainly does shock, offend, and provoke), but to make us think, to stretch our brains, expand our horizons, and force anyone with intellectual honesty to ponder new perspectives. He doesn’t provoke us merely for the sake of provocation; he agitates because he understands that we have agency—the responsibility and the ability to create change.

He informs and he entertains. He makes us laugh, scream, cuss, spit out our drink, and sometimes throw things at the TV. Bill tackles complex issues, while never missing a chance to highlight the abundant absurdities of our current debates. And isn’t that the challenge these days? To find creative ways to get busy people to pay attention to important topics, in a world teeming with distractions, constantly tempting them to click elsewhere and chase the shiny object?

For decades, conventional wisdom held that any show touching on public affairs must choose between two wholly distinct and tightly circumscribed paths: either intelligent, informative, and substantive, OR funny, opinionated, and entertaining—and never the twain shall meet. Bill exposed this as a false choice, for he is all of the above and then some. 

The older I get, and the more time I spend in politics, the more I appreciate something Bill possesses in abundance: authenticity. He has a truly unique set of opinions and issues he cares about, proving that there’s no possibility that he’s following any semblance of a crowd. He’s not bowing to sponsors, or ratings, or anything other than what he believes. He’s been nominated for thirty-nine Emmys, penned five bestselling books, and still performs stand-up across the country. But you get the sense that he’d be doing exactly the same thing even if no one was watching, reading, or paying him.

Sometimes he gets angry, but anyone who doesn’t sometimes get angry these days just isn’t paying attention. Sometimes he’s called a cynic, but I’d argue that he’s anything but. In fact, I consider him an idealist, because it’s clear that he cares passionately about people and animals. The reason it’s so compelling to watch him inveigh against all things unjust, inaccurate, illogical, and hypocritical is because he actually gives a shit. He’s the real deal.

Bill has never been afraid to use his platform to speak his own brand of cold, hard truths, even at the risk of his own career. When his network show was cancelled, he didn’t come groveling, hat in hand, with a kinder, gentler milquetoast appeal to a broader audience. Instead, he found a venue which allowed him to take his smart, frank, and brave approach to TV even further.

His show is based on the radical idea that if you really believe in something you should be willing to engage in a thoughtful, intelligent, extended discussion—even an argument—about those beliefs. That’s why he doesn’t surround himself with like-minded sycophants; he’d rather be around sharp minds who challenge him. He’s more interested in debating an intelligent, articulate opponent than in knocking down an obtuse straw man.
I’m a politician, so you won’t be shocked by this bit of truth-telling: sometimes guests like to appear on shows that allow them to lazily pontificate, without fear of being challenged or questioned. Bill’s show ain’t that place.

As a frequent guest on Bill’s show, I can tell you it’s not easy to sit on that panel with him. It’s the sort of challenge that people in public service should submit to more often—no free passes, no canned talking points—just a real, honest—sometimes even a little vulgar—cage match of ideas. Guests can’t afford to be unprepared or inattentive, and Bill has zero tolerance for BS.

One of the keys to Bill’s success is that he listens, really listens to his guests. For a short time I hosted a public-affairs talk show of my own (a little-known fact, thanks to ratings that rivaled those of late-night C-Span reruns), where I learned just how hard it is to listen to a guest while trying to think of what to say next. Bill listens when others are speaking, a quality entirely too rare in today’s politics, and he’s more than willing to engage on a new piece of evidence, or follow a guest’s novel line of logic. His ability to deftly shift gears and explore fresh angles is what makes his show not just consistently compelling, but actually meaningful.

Like anyone who truly exemplifies the value of the First Amendment, and the need to protect it, Bill also pisses the hell out of a lot of people, including me. I disagree with him constantly, about all sorts of things, but, whether as a guest or a viewer, I never come away from his show without learning something new and appreciating the depth of the discussion.

Bill Maher is an envelope-pushing, hyper-intelligent, foul-mouthed, straight-talking, dope-smoking, hilarious, annoying, courageous, first-amendment hero. And he is eminently deserving of PEN Center USA’s esteemed First Amendment Award. Congrats!",,status,,2016-09-28 11:44:11,5745,295,417,4986,735,7,16,0,1
