text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:37:02Z,FALSE,,889977821686243328,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DirectionsGuy,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
gavinnewsom senategop hahahaha trump,FALSE,0,GavinNewsom,2017-07-25T22:36:31Z,FALSE,889943916874579968,889977692111515648,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KimDeMott,0,FALSE,FALSE,,,@GavinNewsom @SenateGOP Hahahaha. Trump?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:36:14Z,FALSE,,889977622267969537,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KimDeMott,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:34:17Z,FALSE,,889977130263625729,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arttajart,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:33:30Z,FALSE,,889976934754508800,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",WrightBret,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:30:39Z,FALSE,,889976214320017409,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",uahorton,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:28:12Z,FALSE,,889975600445665280,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HunterFallon,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:26:48Z,FALSE,,889975247323013120,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ctrl_issue,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:26:10Z,FALSE,,889975085624287232,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kamaajokamaajo,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:25:38Z,FALSE,,889974952228569089,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tambito5,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:25:24Z,FALSE,,889974893474742272,,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>",OakSFSJ84,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom wait donald trump affordable care act confused iraq war,FALSE,0,,2017-07-25T22:23:49Z,FALSE,,889974495016079362,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015vetbabe,295,TRUE,FALSE,,,RT @GavinNewsom: Wait does Donald Trump have the Affordable Care Act confused with the Iraq War?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:22:51Z,FALSE,,889974251108913155,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shockbrn,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:19:57Z,FALSE,,889973522692485121,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mgbhighlander,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:12:36Z,FALSE,,889971674765860864,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trisha_markov,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:12:27Z,FALSE,,889971635763134464,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",jeff_senior,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:10:32Z,FALSE,,889971152709337088,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sugrmag66,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:05:54Z,FALSE,,889969985593856000,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kristinbartus,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt lidia gavinnewsom msevans senategop ,FALSE,0,,2017-07-25T22:05:33Z,FALSE,,889969900206383104,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRevengeBebe,1,TRUE,FALSE,,,RT @lidia09: @GavinNewsom @msevans034 @SenateGOP  https://t.co/kcoVs7fwkj
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:05:06Z,FALSE,,889969788096626688,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",scappelletti,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:04:10Z,FALSE,,889969549298290688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jpgenova,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:04:01Z,FALSE,,889969512895983616,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheRevengeBebe,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:02:04Z,FALSE,,889969022044975105,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DavidEMcK59,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
mrchadv gavinnewsom support presidentsincluding ones didnt vote thats called art american tryit,FALSE,0,MrChad_V,2017-07-25T22:01:52Z,FALSE,888838759378108417,889968973038600192,1659226225,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",charliebeatty,0,FALSE,FALSE,,,@MrChad_V @GavinNewsom I support all of my Presidents...including the ones I didnt vote for...Thats called the Art of being American #TryIt
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T22:00:06Z,FALSE,,889968529268588544,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JCh505,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:55:47Z,FALSE,,889967441828249601,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",pwm2460,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:55:25Z,FALSE,,889967348840411136,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Irislynn1,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:54:53Z,FALSE,,889967212903124993,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cbeilinson,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:51:29Z,FALSE,,889966360159178753,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KelceyPoe,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom wait donald trump affordable care act confused iraq war,FALSE,0,,2017-07-25T21:48:33Z,FALSE,,889965620351180800,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",danslaw77,295,TRUE,FALSE,,,RT @GavinNewsom: Wait does Donald Trump have the Affordable Care Act confused with the Iraq War?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:47:20Z,FALSE,,889965315651768320,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mturnage82,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
nancypelosi gavinnewsom hey potus criminal try something decent right life ,FALSE,0,NancyPelosi,2017-07-25T21:45:33Z,FALSE,,889964868215951360,15764644,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MackenHugh,0,FALSE,FALSE,,,@NancyPelosi @GavinNewsom Hey @POTUS that's #criminal. Try doing something decent and right for once in your life!! https://t.co/C66f955U9n
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:44:44Z,FALSE,,889964658895015936,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Xriseabove,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:44:22Z,FALSE,,889964569619120128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kingsfanone,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
will running  potus  gavinnewsom ,FALSE,0,,2017-07-25T21:43:22Z,FALSE,,889964315234750464,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ResistTilDeath,0,FALSE,FALSE,,,"Will you be running 4 POTUS in 2020, @GavinNewsom ???"
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:42:47Z,FALSE,,889964171650977792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wolfworks,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:42:10Z,FALSE,,889964012796030981,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",milehighpixie,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:42:03Z,FALSE,,889963987219001344,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IkyCat,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:41:25Z,FALSE,,889963824119332864,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alicia_star21,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:41:03Z,FALSE,,889963733673545728,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GeoOwl3,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:39:46Z,FALSE,,889963411584561152,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BusyChasingNick,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:39:21Z,FALSE,,889963307972444161,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TonyRoberts_RE,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:34:39Z,FALSE,,889962124017119232,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dawg4life99,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:34:10Z,FALSE,,889962002029981696,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zook223,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:34:05Z,FALSE,,889961979443503104,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",ItalicoVergina,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:33:16Z,FALSE,,889961773352210432,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",barksatthemooon,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:33:02Z,FALSE,,889961717781876736,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ViveLaReziztanz,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:32:53Z,FALSE,,889961679877832705,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ASUGirl98,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:32:22Z,FALSE,,889961546817970176,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deliciousalex,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:31:07Z,FALSE,,889961234711298048,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mstovik,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:30:53Z,FALSE,,889961173793288193,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MsIvanhoe,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:30:41Z,FALSE,,889961126552887296,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Benglish1220,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:29:48Z,FALSE,,889960900643270656,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",redskyedesign,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:28:09Z,FALSE,,889960489337458695,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GlazeFW,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:27:48Z,FALSE,,889960398660673536,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FernRenville,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:27:12Z,FALSE,,889960247619575808,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CeciliaPortugal,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:26:39Z,FALSE,,889960108846833664,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tarakatekoval,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
rt gavinnewsom will write healthcare bill covers new senategop spines,FALSE,0,,2017-07-25T21:23:14Z,FALSE,,889959252000882688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MacdonaghLorna,448,TRUE,FALSE,,,RT @GavinNewsom: Who will write the healthcare bill that covers new @SenateGOP spines?
gavinnewsom msevans senategop ,FALSE,5,GavinNewsom,2017-07-25T21:22:51Z,FALSE,889943916874579968,889959153577414656,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lidia09,1,FALSE,FALSE,,,@GavinNewsom @msevans034 @SenateGOP  https://t.co/kcoVs7fwkj
gavinnewsom senategop  coming,FALSE,0,GavinNewsom,2017-07-25T21:22:46Z,FALSE,889943916874579968,889959131603513346,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",huntoon23,0,FALSE,FALSE,,,@GavinNewsom @SenateGOP 2018 is coming.
